intercept,외식업매출월평균변화량,서비스업매출월평균변화량,아파트시세변화_차분평균,소매업매출월평균변화량,점포밀도,주거인구/직장인구,단독주택 연면적 비율,아파트 가구수,BAS_AR,서비스업매출비율,상가밀도,외식업매출비율,개별공시지가 변화 차분평균,근린생활시설 연면적 비율,평균최근접역거리,(주거인구+직장인구)/유동인구,도로길이고려_국부통합도_R3,평균 도로 길이,평균최근접정류장거리,외식업종다양성,공동주택 연면적 비율,x,y,BAS_ID
60.45616605587124,-4.237630492407936e-07,-7.77195928273463e-07,-0.013183302771594605,2.5059305517568e-07,-0.0005277885773687272,-0.09716215169687845,0.5984493180427116,-0.0008378006146854949,38.298494993232765,50.80003761171418,0.0011664165232913885,-26.9865012669045,7.25083218693886e-05,0.8168411781253219,0.849456458292706,7.0604476522174995,-0.0006882644590658762,0.06623661930287848,-66.2381862732888,-26.163368482623586,0.7109924362381108,126.72294689379429,37.50268173515215,21358
69.49416681686274,-5.335646439844882e-07,-6.839889488170904e-07,-0.01151038546801484,3.5658414538519917e-07,-0.0007186474400027068,-0.04792300920584732,0.49550913263437374,0.001964501189458116,20.337050464323042,41.99870407194309,-0.0013801170728463736,-26.815746207829065,5.763051126874753e-05,1.0464622209820014,-5.1011255540664795,7.729207018021645,0.0003411538243334758,0.05989453632171347,-91.30066727860664,-19.56151642715986,0.5168146513255143,126.72364014682157,37.50006989086598,21359
77.73631336749418,-4.294795330949337e-07,-7.247591282697609e-07,-0.012101711116552501,5.871773200621017e-07,-0.0005135304278581456,-0.05783871929274018,0.3931623653747237,0.0003096798413951094,47.83332039043446,46.15902178806872,0.0008433532938601873,-18.437840310264185,3.534980351372381e-05,0.7630053435707427,-21.52967347317948,11.009439206425865,0.00034451079348410906,0.04139950191471736,-73.22676781466494,-17.36223781770765,0.46477158485291303,126.72789212345697,37.49975562666252,21360
55.61856250871526,-3.0462224371682203e-07,-9.53708314134429e-07,-0.00714955041132092,-4.605889158274994e-08,-0.0012865540414307335,-0.12271022204230993,0.8790710669800217,-0.004082362963020741,8.141391961203663,38.215426355276286,0.0016094139299686107,-9.188399841065005,6.370718900191157e-05,1.2384726756393705,9.49253469027964,16.596530826241498,0.0021066768689307408,0.0898077954447717,-212.56285375815986,-45.765583157880414,0.8105448242371673,126.70625897179377,37.50751514282017,21361
59.644987897636035,-2.6807684189751244e-07,-9.174037985135862e-07,-0.005456805850878941,-1.1229204590186806e-07,-0.0012753249617697532,-0.15027310810584338,0.9051470521674071,-0.004455418785984369,8.45673342204797,47.64833066747473,0.002195114651846937,-11.09050315911865,6.409314309780278e-05,1.146293504187006,7.599834871730433,16.592855578162663,0.0021314084465199647,0.0976379493733495,-207.06513173055157,-53.33792622840419,0.8135687501693581,126.70603903400313,37.505428800513634,21362
42.432182879805,-4.6416993606761566e-07,-8.864853165443624e-07,-0.008860607834522626,3.4712724699423995e-09,-0.001406222203931262,-0.14790331143776245,0.8928212139112909,-0.0038288380557062202,5.271247239549461,41.25814523432041,-0.0004819072067294752,-24.81488731901744,9.500807471173644e-05,1.4170868393528555,11.151395169046271,13.169450161880723,0.0011423475842635513,0.11228109860505878,-150.30851579785744,-43.60251687496518,0.9423580649705446,126.71172592855608,37.505935087045756,21363
44.29824524803368,-4.6555504598132e-07,-9.067120636491939e-07,-0.01433786875751018,4.641683884711729e-08,-0.0009869885326484894,-0.13643074459489093,0.7984865976712976,-0.004887708520817978,27.20701136205933,52.970330658529505,7.809219275538363e-05,-31.833752633036514,8.739203171628194e-05,1.1596850557359033,16.259795731427666,8.796007622627412,-0.0010786141854126927,0.08551094584105084,-102.97318959197735,-31.515537343313476,0.9833376689242834,126.7172762651082,37.505896698687394,21364
45.663329973051965,-5.271258887267333e-07,-7.982204625109393e-07,-0.012881045622941683,1.0622872030746623e-07,-0.0010048485360256458,-0.12458715893322798,0.7546499540796544,-0.0031487618117071103,18.228526515682557,51.30822087346734,-0.0006803622209512757,-35.30452226108947,8.656022161809348e-05,1.208386397928754,11.716244605687852,8.421112790924541,-0.0008605054401869407,0.10731389560740152,-99.92978226162691,-29.70447724868132,0.901274128045597,126.71852583137303,37.50397113772221,21365
56.18832951082637,-3.92924996905462e-07,-8.281521368808316e-07,-0.014250773099015396,1.1528003764178706e-07,-0.0005906733905745183,-0.11755885003625714,0.7005137337213584,-0.003575124527268697,39.88925098770835,53.93492160412558,0.0016761470738141137,-30.347798749108645,7.898261146054855e-05,0.8228695073300341,10.619921598096216,5.55636982039331,-0.001203389162420956,0.06609480273420293,-92.66725705378497,-29.406613928969584,0.8809407138419936,126.72078037435098,37.50460855291769,21366
75.87424977689527,1.1569739989587277e-07,-1.3494420111689562e-06,-0.005951907186411308,-1.9734650335651159e-07,-0.0010681001865525182,-0.05335322594161646,0.8805945347940065,-0.004946487777315895,14.103750819765636,49.62007526604636,0.006465322689402776,4.561567975634539,2.425540543031398e-05,0.8146601246017401,8.21354898786792,15.754407078983599,0.0024008337728532655,0.07662021757885495,-233.8566520946319,-53.72013427081005,0.6362608335885247,126.69610854079217,37.50761086235353,21367
81.76716789032817,4.798048787315386e-07,-1.5672452353778926e-06,-0.004541841821122776,-2.9253943949878766e-07,-0.0009370775916258838,-0.050966501984616934,0.9149561315442674,-0.005295101922220056,20.587812993297415,60.30464467279693,0.006895446349552993,10.219758225773493,2.447850178100686e-05,0.5990353340746358,8.207485254621595,15.288485113556849,0.0025018963959800673,0.06848809966796662,-247.85225016302564,-57.190705040757535,0.5698373570144606,126.6927399380419,37.505830653325894,21368
67.46823251295213,-6.392047137908205e-08,-1.1881794831970579e-06,-0.005844609256428258,-1.672850546207653e-07,-0.0011755566368134814,-0.08279362758609893,0.9010914177305147,-0.00482722945540528,12.484960554211535,48.953468426805784,0.004820859487297689,-1.4522168137675617,3.911218453030274e-05,0.9823662645730327,7.761526943770942,16.261257117661593,0.0023750353721168974,0.08532523343910221,-227.19339666749627,-53.09457989022412,0.7202253830746924,126.70152751391542,37.50659199812723,21369
78.61018433031474,-2.643435610498967e-08,-9.354120692896289e-07,-0.0026840880824001542,-2.5528784494422105e-07,-0.0010862175769113449,-0.13445296106483462,0.8905536144408206,-0.004978948297728926,11.566182712727684,62.67062432370085,0.003185795329927292,-0.4955036673001323,4.411869431636234e-05,0.7105500509379648,6.130094628516121,16.670449096476474,0.0024641679486516023,0.08753102179834046,-219.53237270174498,-62.042870027141454,0.644581999070382,126.70162443649025,37.502897928765144,21370
85.89793408292438,4.716697072998257e-07,-1.3110798655961015e-06,-0.002381242894675796,-3.5648259367838864e-07,-0.000916518936525658,-0.07030962941316968,0.921709707303626,-0.0053615363382008355,21.049720622512623,68.32417095750596,0.004436726902668996,11.948220477688926,3.280755090580716e-05,0.4572263376058719,7.693898391836259,15.301342477453833,0.0026444767708874496,0.06702676482108365,-248.8140947465808,-60.5674683059981,0.5270705687642537,126.69520502609744,37.50286720183397,21371
96.13950922114155,4.4288129691796867e-07,1.7628446034074885e-07,0.009467165449622178,-2.4456175137392445e-07,0.0007367690597819932,0.010733708162534234,0.9057960095112169,-0.002730671567227301,-25.606971846083447,44.09677195839203,0.0012761728192948636,24.795240491209693,5.5121761180204875e-05,-0.07859786424208108,10.948996644155878,14.862197166833623,0.003379172859989531,0.04390399994468486,-77.66479054998776,-64.00203433885392,0.20979098043394354,126.7020675056008,37.49139964949855,21373
96.6015724288057,5.357940536584337e-07,1.31374103701851e-08,0.009873575770851701,-1.5715746802579105e-07,-3.45917320717656e-05,0.1654069637492273,0.9500410304274706,-0.0021092942946944184,-24.226140599961777,43.97528476645891,0.0030222282268171034,31.26053537769113,2.5540950480850753e-05,-0.07584145158808682,15.039547225358175,5.328239900693356,0.0032657621832104006,0.02058687152610934,-48.15630230089393,-57.95898302289766,0.17153352089119947,126.70027029496818,37.488367611917496,21374
76.22269667349512,-1.2489993004135334e-07,-7.341844896106235e-07,-0.0010643529631805635,-2.622771702758576e-07,-0.001773723599056598,-0.19136618620075374,0.8816224353213289,-0.004982861830439804,6.2416073214857315,68.30481084640131,0.00257980240526816,-7.662685577906311,5.743755830022649e-05,0.7195353781475311,4.388263986458418,17.79095489662725,0.0024994751829066136,0.10828457986451351,-187.6378754452417,-68.08701344758884,0.6792398022274,126.7055160291966,37.50116515207217,21376
66.48033626648218,-4.1370514945903203e-07,-6.990355678960783e-07,-0.004381635758491425,-6.648266204627909e-08,-0.002475556428396979,-0.15857372976592185,0.7405587158775343,-0.004086040944577398,-3.0749235356573887,63.52896468378426,0.002056615144116664,-27.778774774720397,5.7656948827172815e-05,1.0146823013526174,5.219553256674683,14.802412342925969,0.0014685178494596753,0.1404215777849151,-119.0423648542738,-58.73753024518775,0.74684744009261,126.71217894136385,37.50126040269885,21377
53.182990683404164,-6.125031137543975e-07,-6.76978150500681e-07,-0.009623745427429277,1.2018096237904352e-07,-0.0014307055734044628,-0.06506790916376406,0.6667943328606352,-0.0012359439727002047,-4.780472343113329,46.32599407452484,-0.0024807397199097313,-37.53070209527344,7.011107871401661e-05,1.3912840042254877,5.405473637985014,8.938229582800584,0.0003009323788549268,0.12876963924865453,-125.16566841243747,-27.096502761855536,0.7431015696586175,126.71819686460479,37.50113120429761,21378
57.16338429611773,-6.177021529175158e-07,-6.781915307534592e-07,-0.011283151041826969,2.3679669248362653e-07,-0.0009138637364266646,-0.059079640553304745,0.5831685712075263,0.0007556301184432864,6.187456632615897,41.22878825041208,-0.0027220864239182407,-32.16357669989118,6.874469919643952e-05,1.3008618950083946,2.164101192064334,8.565798243978042,5.858317924919836e-05,0.09475194688098941,-97.74848121446975,-20.213084142111388,0.6335588334657095,126.72111409037743,37.50083427122422,21379
102.79917756914917,-8.924616494793799e-08,-3.4957622060841343e-07,0.0031796257059654677,-2.823537870279073e-07,-0.00769249101386991,-0.108403405429155,0.7385979014723251,-0.003587025952475611,5.7390435200949685,57.82979574567055,0.0039574678317397605,6.434758213170922,3.62327993545095e-05,0.47530004402101955,6.111199812221124,19.107849576489976,0.0029796671608984895,0.08413616050658347,-170.04604087773077,-73.12322581005698,0.302805089344302,126.70516062378178,37.49703809190434,21380
108.80028632838088,-1.5218956276390777e-07,7.066071617207926e-08,0.005585975517800717,-2.0986866258810382e-07,-0.008360435367701199,-0.09209972570783757,0.7229051228228234,-0.00208235424920939,-10.327712541642493,37.160844572605086,0.00428466745642078,8.735878421432433,4.187283488672214e-05,0.43991594852740246,5.441374903568775,22.482696944195226,0.0031421940776206934,0.07655929551011692,-130.4647474897549,-74.0273538905254,0.18070295743019105,126.70834902087414,37.49416096052327,21381
102.0500102917544,4.0310010547101385e-08,1.3613099318313987e-07,0.006784151244228534,-2.614122611620658e-07,-0.0036420019569526033,-0.08137540320586734,0.8007310263729336,-0.00280178369623447,-15.307672356483451,44.940836018029955,0.002567914961628645,14.829187970999323,5.280594778540647e-05,0.16345659016303543,7.534415979192692,20.88170942201283,0.003324229744501348,0.07105542940446659,-125.46551003476803,-70.78426474818272,0.20862112257423557,126.70532290652942,37.49391420914386,21382
96.05149633913997,3.0856630985163384e-07,2.550974838512375e-07,0.009441170408150557,-2.1814669067285977e-07,0.0004652635749391449,-0.01635391004028074,0.8865820069833712,-0.0025054665788970983,-28.26414558805119,41.26330537302776,0.0012818426862576504,22.28212564486731,6.027686198620217e-05,-0.03698634409331682,10.325618839684115,17.003423077913247,0.003415430816776059,0.049442805630113065,-74.20708823090364,-65.35212183820337,0.20678035221586474,126.70343711948699,37.491455364876344,21383
94.98914471346548,9.542195118825719e-09,3.399266631120716e-07,0.009021579511205788,-7.18113015308567e-08,0.0002914687756241309,-0.016479918235960112,0.9148578175736412,-0.0007104746023258305,-37.77170273276853,27.170317540521534,0.0015093782509537845,17.808058153138834,6.983850531717934e-05,0.08800952088605625,8.402440597461933,18.484626988144928,0.0034573401826355006,0.05623665997955905,-51.15806590294741,-64.90758834798262,0.18356767865159743,126.70804895244628,37.48990519005655,21384
94.0321948518055,2.608054854107395e-07,2.608371615670282e-07,0.010987106353419951,-6.368877629205774e-08,-6.202182966906943e-05,0.04566525103192108,0.8899245167119373,-0.0017367836568773964,-30.540722173667664,32.24982614120472,0.0022605326269989844,24.807863824015218,5.369083412676435e-05,0.018117784565288446,11.436662062909745,14.33073223754381,0.003500536268965822,0.039150548520844604,-35.553308067621,-62.228090854729075,0.1793474605838051,126.70529541862562,37.48856165373939,21385
121.36902504821919,-3.7724723134930774e-07,-1.9118405295724406e-07,0.0015368465196198976,-9.862893777956766e-08,-0.01670869441231116,-0.04343495598672373,0.6200714491483221,-0.0007816325561072443,8.652230813853397,28.022245564507664,0.006950109291181295,-0.947349473304997,1.5787518741009688e-05,0.9298064415804245,2.3382417870115337,18.140647160851525,0.001958875987441329,0.07014404313617675,-129.79042084231037,-73.55918789669012,0.1712811914646254,126.71288726133925,37.495109283923775,21386
126.15328386778428,-4.378601121776341e-07,-3.3035246989299777e-07,-0.004451632011614341,1.4750398548831764e-07,-0.018087797024798968,0.12551631667677612,0.6074899222747592,0.0015193244774409135,13.003235122532535,17.9823393385182,0.005390732223418651,-18.817224336350826,6.236257310251118e-06,1.2473327337678808,-0.21487764663171932,8.720973515660244,0.0005227094017063482,0.02442549512421663,-134.79172508877073,-49.55928858600012,0.18256061089599585,126.71815353389549,37.495301000194544,21387
107.94609929458018,-5.154328432549881e-07,-4.3390675868837197e-07,-0.009398614890961563,2.2592848192959365e-07,-0.002162978782504555,0.2790530419601525,0.44334429318006496,0.0053489871600583315,-49.79026777000883,24.37965437671938,-0.002052439451343711,-38.50559301485428,2.041497544585428e-05,1.1593954935404194,-5.772512866898874,2.990005423645606,0.002298956027630582,0.00805438661527932,-144.87360999095048,-22.051996408578233,0.24930883109454904,126.72141188147769,37.49621834155759,21388
118.1600995020856,-3.38438512881308e-07,-2.2143189502369112e-07,-0.0045699514693552665,2.9455994699865383e-07,0.0006428555323910252,0.2694294714607848,0.6369164369896964,0.005842439807823134,-70.42227084143597,16.41868697396088,-0.00047804986859592357,-33.413565430845324,3.168429293507297e-05,0.7398000386968893,0.0970677784344062,7.141835917237148,0.001977949975958106,-0.0064411506971982025,-88.17258796548822,-33.17625257485476,0.12061934140220094,126.72114311621687,37.492424428814545,21389
92.49983542478303,-5.748345117277529e-07,-5.444131973526589e-07,-0.01061224359123586,3.313785576963769e-07,-0.0008787097930666628,0.14877320725941887,0.4106140655293582,0.005270182888093839,-27.32850116719947,29.686472090232314,-0.003351199766921791,-33.25416637166732,3.331512994646699e-05,1.1995704783506698,-6.630793690976531,3.439648910513223,0.002022608665152322,0.017884410903531857,-145.22495818890891,-14.440008397771296,0.31284167607722524,126.72357971401394,37.49748128892882,21390
98.40170708005029,-4.535331644111959e-07,-4.3352940529942467e-07,-0.009461093992332794,4.253433685384202e-07,-0.0007478443199201223,0.005863942883886306,0.41894744938332085,0.00411785146353318,-28.764428434566472,24.623234277028455,-0.0027145204064455237,-27.329693585353446,2.866542541794383e-05,1.048172023142719,-6.450564548555783,4.261729796185095,0.0013752881114106124,0.0025100180640605135,-107.38557232467294,-15.372282574658835,0.3257905326206634,126.72692259680042,37.496846043488155,21391
103.05390009045243,-3.900604049442315e-07,-3.244110100338279e-07,-0.008221224796112833,4.0657693868324805e-07,-0.0007318356991635088,0.0006351350621386426,0.4289251636902041,0.0036709473319303126,-45.20160056650911,20.53807646371887,-0.002867253709687684,-23.60249713159602,1.7146312126172745e-05,1.0098089681216253,-3.1031032656021904,3.7039476842780448,0.001269215466102485,-0.010329119148268449,-86.48782022428222,-13.254948211890952,0.2829531663194812,126.72898380458236,37.49556769359233,21392
112.59252386910451,-4.529274716751727e-07,-4.1788809616112596e-07,-0.00928811506265235,2.855291702670713e-07,-0.0008220893911031552,0.29032522806618594,0.42450804986757823,0.006545183923323328,-68.45940888447484,22.686274037034373,-0.0030005713443380117,-39.20635422109828,1.8980376440299496e-05,1.1011346725111943,-3.442882919786605,1.5739472786011242,0.002516171369655946,-0.020728299698403514,-133.99198191073256,-17.250524823905863,0.1870505714350526,126.72421092572307,37.49512308307309,21393
115.41876961332272,-3.8072591844153515e-07,-3.2322886543059235e-07,-0.007335701934003146,3.064510311922047e-07,-0.0005699132525984327,0.3303340828249758,0.5111187009905309,0.005970784534977948,-63.72986547326115,19.119661763550575,-0.002109088527712262,-37.76739082629458,1.930505238645941e-05,0.9834066330808113,-0.3863814455667182,3.5924840814717687,0.001984921711759344,-0.02937974344704734,-102.61551283656229,-19.600117031981043,0.12502652781197826,126.72424638400412,37.4931416557936,21394
111.21956697975486,-3.83366906372187e-07,-2.2293844164306955e-07,-0.006796631807246827,3.242768994606543e-07,-0.0007149685167617817,0.34823451309192394,0.527763075344943,0.005277651644389508,-59.17376998584677,16.732595332809385,-0.0026337075556405127,-30.916771951173416,1.1715655150478162e-05,1.0126784481907591,2.0514684138433195,2.2400332274412205,0.0016052885734207688,-0.027791390134478823,-91.9762677585748,-13.647473856409919,0.10964665714644202,126.72662171464519,37.49224769081569,21395
107.74720088160886,-4.064469511123868e-07,-2.0899052345627586e-07,-0.007173865489213078,3.2561402523239387e-07,-0.00080586072960826,0.24834479613824534,0.46920571977898784,0.0045363698976627394,-61.577543906618295,17.11897559653292,-0.0035304804543893737,-25.335198288174187,5.973670428172208e-06,1.0771386190681813,2.20462351260418,1.5394841098607397,0.0015261251367092831,-0.02095785071624864,-92.63966230964833,-9.939183178061686,0.14906383000691503,126.72875070019806,37.49315576902194,21396
95.79092723222075,-2.497158152360066e-07,-3.271108522782442e-07,-0.008994242649547566,3.514889089668189e-07,-0.0005875171576327133,-0.037617740052798394,0.4064510065610813,-8.720658885494871e-05,-26.082740413915097,25.39679136794264,-0.001430889468049393,-12.091503428190954,-2.711548148429107e-06,0.8248096823220491,-5.497037723766023,6.057670068552884,0.0006993967784038357,-0.013277667730132678,-41.86999328283616,-7.972420945918943,0.3398093652454018,126.7335285600955,37.4958943330368,21397
92.78466272549488,-7.393033104824533e-08,-3.1197642991253383e-07,-0.009299547764183954,1.7111002636387664e-07,-0.0005202213903699551,-0.038245312993794744,0.3886003387711535,-0.0034274629129676555,-3.754630342312752,29.23022806114454,-0.0009738890785839487,-3.432713703910274,-2.4764174490332514e-05,0.7058588207766838,0.16304470228402787,6.364823499329685,-0.0002423726852411207,-0.03281077089336383,2.28718419108015,-2.071207192106318,0.34034064395921865,126.73938802007658,37.495544531644576,21398
104.61975350998878,-3.8157783739787826e-07,-1.4310008301958773e-07,-0.006247762303175936,3.013717046346909e-07,-0.0008222988751903293,0.06120469021684417,0.4426471952210147,0.003339312699957454,-66.54432747716498,15.418230254913462,-0.004223861395396283,-14.185672555350484,-5.665623370643179e-06,1.0718816490580239,4.783390132493399,1.541559046779331,0.0012225161802021677,-0.015719537380285004,-74.21379519639893,-5.503898357516662,0.17022610476321468,126.73172652454332,37.492965960231075,21399
107.59956927951507,-2.6939670610710565e-07,8.535465100854312e-08,-0.006161431235281237,2.514141351018523e-07,-0.0007156499829050188,0.06445482891465212,0.6097135325028407,0.000704405694582233,-5.427630426050072,13.942765724709172,-0.002508629334239667,-9.153657558709353,-1.2938207553176767e-05,0.8932759086180908,2.056537556908908,2.1614225483971232,-0.00028105697538838596,-0.03719548693702711,-136.68544337161595,-0.8666035301209511,0.19910838440574707,126.73385536785966,37.4916385116362,21400
107.35941071276936,-2.0421768543059812e-07,1.7587754120656186e-07,-0.005564714987433419,2.0161568134903978e-07,-0.0006663799207986535,0.03402847051933892,0.6339511237978848,-0.0008773350152766838,5.126429670239597,13.407200165428808,-0.00193377357378112,0.2838467413310148,-3.182629690354305e-05,0.7773061959211324,6.195113832963871,0.6147474456815173,-0.0008464695703843003,-0.028348402209303195,-144.30587673901437,2.786556391457163,0.1773690935447301,126.73805315071594,37.491102177440354,21401
107.41479571837345,-1.2871071018276255e-07,2.0058645096318285e-07,-0.005332157409609294,1.592908034212339e-07,-0.0006114097674318914,0.0322383543848097,0.6421360806542532,-0.0015809859139789674,7.859508164930753,14.154097115683337,-0.001433613964846248,3.979421167990058,-4.220437398665286e-05,0.6831445769722772,8.347059775063421,-0.11097308848611212,-0.001076724960132086,-0.026076011885927262,-142.1150717132398,4.5704651982280975,0.16823603068504636,126.74135212742111,37.490648494906665,21402
107.7021795686241,-2.6362177267774817e-07,2.3354450748266773e-07,-0.005982276650947816,2.334840300144675e-07,-0.0007186266250467552,0.30968491130325276,0.8061854207093235,0.0018702946527319152,1.9453742678759975,10.962423054165377,-0.0015929470229637062,-13.90715939615824,-9.54865419403187e-06,0.8308997916179833,2.683304938563175,-0.22970569421186496,-0.0003482547041381509,-0.035037204460123504,-170.16938039168616,1.2287520794060176,0.13465990909623532,126.73270623097748,37.48953454642509,21403
114.7295192158984,-3.1107303102031506e-07,-1.7325363445658972e-07,-0.0038971292784958367,3.9108279843274285e-07,0.0010855693140189517,0.35171960052257045,0.7652367121600416,0.0066114043622277335,-69.77500552152715,12.121064549434887,-0.0009839646324897734,-32.944089628354135,3.2851752853665295e-05,0.7029380245765982,2.8443968641158675,3.7642032454214,0.0017261638056159682,-0.014089818574665834,-87.2645716813453,-23.42787038199883,0.06915857900878886,126.72350279514926,37.49037966390614,21404
94.71855715191421,-1.5346696752715537e-07,3.072456848409966e-07,0.008330778461795859,1.7247000896790414e-07,0.0002059115471490543,0.008566486548675407,1.0361928418250352,0.0016194592183115509,-40.400305766505596,14.323946858000795,0.0014294009921356613,13.915108515351465,8.145426625557921e-05,0.17743307939464176,4.932039311776508,16.166280919905372,0.003110690928932265,0.0577531523292515,-39.43449447617862,-60.95798479487939,0.17841596523173384,126.71190655939117,37.48827801913773,21405
105.97817379673086,-2.8360553931197785e-07,7.201438292696937e-08,-0.004474410504451194,3.4633634728502426e-07,-0.001959513467259299,0.4214752768738945,0.9777984931176112,0.004524522899203509,-6.144770183261861,5.797900394491671,-0.0005486406755270589,-21.87115119670089,1.889996592888542e-05,0.7953694714137346,6.316313078879521,0.6634295277668493,-8.18736676734883e-05,-0.036807946081886006,-114.56156311426872,-5.43320222644833,0.05235260924912723,126.72737099803639,37.48833961691259,21406
110.3172583685534,-2.999210472153745e-07,-8.04668711331661e-08,-0.0020878273646751325,4.849994395732822e-07,0.0008233980793470723,0.3538167268565074,0.9834172512783453,0.006858695850588579,-58.8172390636636,5.939427538715553,-0.00026304587997525944,-25.642227401789043,4.3659594346131443e-05,0.5840197545830396,4.2168872921979945,2.605209506529735,0.0012895900248141652,-0.002816193108364856,-83.39127046403003,-23.000356920642947,0.05804040863636266,126.72347860560502,37.48862329371838,21407
101.52936722604208,-3.187326318535584e-07,8.988203460329993e-08,0.002606183340672675,6.243303418868986e-07,0.000520458433613002,0.17364305459089738,1.3591882122865084,0.006348599104959986,-41.10590776299628,-2.3111079042601355,0.0009618957304798632,-9.216170703852594,8.544638775443275e-05,0.35473237903052945,1.3519574868272086,10.255159014587436,0.0009452669309073479,0.03671017683838301,-73.6227626001546,-37.55385451486955,0.09956922210582513,126.71952945056313,37.48791378424038,21408
97.1309519771615,-3.000343292545075e-07,1.601163633434847e-07,0.00606557512164687,5.475932576375679e-07,9.233494452303859e-05,0.05523177700482575,1.215567195991901,0.004460257471978696,-39.27873943441648,1.7919791822827575,0.0013663545046204736,3.2390221212721584,9.239341991380873e-05,0.2784150484741122,3.520310164904073,12.92045820041877,0.0021016352658138953,0.0484779146444931,-46.749313426281866,-51.26400006774559,0.158655297410119,126.71629369822541,37.48732526129932,21409
93.98158731857482,-2.691715246256655e-07,1.5766524098081967e-08,0.008750978342464195,6.795165591127167e-07,-0.0009517684411290166,0.03518098979628442,1.0091196714964048,0.0032255803037003522,-33.14378557158687,3.1494493451928314,0.0021666970901438342,9.452768545280616,8.623722250622713e-05,0.2865355317045088,9.753638861216087,9.876557894303318,0.0031728325679975526,0.031685291977221496,-14.171488073654558,-54.69682008865448,0.19812393897094982,126.7150936484797,37.48495080379566,21410
93.81726077650161,-1.8182330817193872e-07,-5.400595589788663e-09,0.009597435564851405,5.763904601802763e-07,-0.0009971551321312927,0.05148119981725609,0.9512206078319405,0.0021452793753393277,-32.23281145307377,8.729087278889228,0.0029674162976070623,15.066802966283847,7.13181787665196e-05,0.2415137988706391,10.92778885794415,8.505008360068715,0.00343894563747532,0.027624190919951233,-8.392786444333087,-56.474227120234666,0.2070519298567542,126.71307511862561,37.48456806462932,21411
92.77253693895419,-6.585988949005863e-08,-8.172821494543741e-08,0.01039924331728826,5.137793837372324e-07,-0.0012207378912726886,0.1107337644545141,0.9407949483872946,0.0014734728520863591,-30.936303843715066,15.362565444887709,0.003952601514216044,21.882941803605547,5.2075435660013346e-05,0.18947222661629604,15.043872823724213,3.991620378925056,0.003495979945354208,0.0164280840972393,1.4885773567381764,-55.282034526612634,0.20624062503026452,126.71107141143118,37.48336660569243,21412
91.80060065870832,1.962196323348926e-08,-9.139586315772039e-08,0.011026853855711482,4.4194458552291765e-07,-0.0012925517700740174,0.14468353348409324,0.9330542268956064,0.0008928877061862949,-30.777698232675565,19.853834633115504,0.004277015546075521,25.377453405403784,4.202550798048915e-05,0.15775651199458413,17.012253743924685,2.4534220901046657,0.003517348875355176,0.013013317272395554,7.162766557216378,-54.84188558706342,0.1994547007593543,126.70971286325026,37.48297866441356,21413
106.21663915341645,-2.5359814113431997e-07,3.165004695725255e-07,-0.0055609319939789225,2.2786373740756749e-07,-0.0007671933747149091,0.39965280838683576,1.000164342831103,0.003181642277736931,3.474154327308162,6.928280753753709,-0.001029825246320617,-14.552571595711767,-5.722435788238495e-06,0.7611718328840689,4.326997591845643,-1.9221954737450586,-0.00047555628429429126,-0.03167560060238676,-180.83265418013605,4.054907305399712,0.08729659374521197,126.73181557540234,37.48800429388356,21414
107.37850972342964,-2.5185751438917825e-07,4.200054593087739e-07,-0.0050095685274574265,2.0467920125916894e-07,-0.0007074221953192239,0.3165721608359419,0.9149066222024133,0.0012698972672393581,8.126571382687956,6.725063411061749,-0.0013183273435711307,-3.393959637053328,-2.9717913031043345e-05,0.7446513279461517,7.507549925653181,-3.7508040367810547,-0.0008683729720588671,-0.012749949973744302,-199.60172377036605,6.736927178795294,0.0797011475501061,126.73690993644202,37.48783076844946,21415
108.31084518935367,-1.3854523935310987e-07,4.845024570642078e-07,-0.004066714801181089,1.528000503822135e-07,-0.0006207927671073212,0.13628872408246615,0.9120161804663565,-0.00017912628563525814,10.719519779638919,6.151450845173995,-0.0010723534611979037,8.458952026761114,-5.240105355233586e-05,0.6216739131050967,11.149916678072675,-4.4147423936213634,-0.0013757142833543913,-0.007297566104822724,-207.44209352475536,11.087133581646539,0.08600129686812046,126.74507215985545,37.485964873332115,21416
100.36970516102863,-1.4693152681953832e-07,6.749205076709098e-07,-0.0038568985928675867,1.5388044123225904e-07,-0.0006346154531168202,0.34666700526298827,1.1475050653322267,0.0007266888034872387,12.827780053428068,2.856574583325521,-0.0005481515369201054,11.267833184348277,-6.272329879554908e-05,0.6225704744558866,12.295555489536586,-8.249417535925145,-0.0013200738840476222,0.016795545389682434,-240.70665817781142,18.059574830930742,0.04219182849130738,126.75471685962937,37.47834825661552,21417
107.62219490352555,-9.72158394010324e-08,5.514598930643412e-07,-0.0038496485537787193,1.3488085471851163e-07,-0.0005947722233651837,0.1595410458383006,0.9824326430595021,0.00012267170989763336,11.810372619171229,4.819477461147367,-0.0006750168052144338,9.41227554287847,-5.836309136865673e-05,0.57268689705516,11.6604205540341,-5.438244093709478,-0.0014170853021718793,-0.003597823322294504,-216.03641565242654,13.511200671390506,0.07196623941923251,126.74898561442397,37.48287241987407,21418
